chrX	109367245
chr10	3777929
chrX	9878716
chr4	163117532
chr5	71220282
chr8	138175767
chr4	116801250
chr21	33551289
chrX	46677987
chr3	197541663
chr7	77310759
chr17	67185197
chr1	85267092
chr9	112824685
chr12	124447710
chr19	10922181
chr13	94505513
chr3	170087578
chr20	5937840
chrX	20006715
chr14	99971843
chr2	19894981
chr7	44826796
chr11	117424982
chr2	96250570
chr8	143437661
chr4	17483031
chr19	49555712
chr17	17200997
chr9	92843161
chr13	49531943
chr22	49888140
chr5	147655778
chr19	51963979
chr19	19708178
chr17	52062086
chr9	33110644
chr22	43166083
chr16	853639
chr14	75941780
chr11	72224886
chr5	115804734
chr16	18500387
chr10	54172039
chr2	131079350
chr3	10409400
chr7	158730992
chr12	31451342
chr6	4112946
chr4	123315224
chr6	55493751
chr6	154410717
chr9	28620249
chr5	157483652
chr2	98344244
chr12	1939625
chr19	58513524
chr21	25718657
chr17	45636892
chr21	30989061
chr3	122421952
chr3	183829386
chr20	36461582
chr2	179105194
chr18	386997
chr5	6371927
chr1	19373706
chr18	24133729
chr15	52581333
chr6	30184439
chr1	45696450
chr22	37692026
chr7	6583927
chr1	40385106
chr6	31686952
chr1	167118577
chr1	223809908
chr7	67275044
chrUn_KI270742v1	103724
chr6	122804521
chr1	247199360
chr6	8006127
chr8	99870616
chr1	229323053
chr8	89980339
chr1	113017127
chr19	57961451
chr11_KI270721v1_random	2692
chr3	50433241
chr9	136355763
chr3	196554163
chr19	50516890
chr2	162728259
chr14	56119023
chr11	35263373
chr3	119825429
chr1	156843491
chr12	10604199
chr18	21573487
chr12	48653214
chrX	124886750
chr7	497246
chr11	8693350
chr6	166927519
chr2	24291148
chr14	24809448
chr4	106257556
chr3	44748752
chr12	120640891
chr5	138156055
chr3	44862015
chr2	113712337
chr5	104457690
chrX	5890044
chr11	637333
chr5	128019546
chr13	36984618
chr8	144772226
chr3	134152908
chr3	132680610
chr9	131430638
chr19	52513058
chr1	1650689
chr18	13665378
chr17	81238002
chr12	7928587
chr1	186452269
chr22	50217688
chrX	71780531
chrX	18889750
chr2	99437007
chr18	14073289
chr5	136212746
chr11	75206031
chr1	39615609
chr17	76080982
chr2	68461623
chr5	151268206
chr15	30608218
chrX	74278154
chr22	20312181
chr1	19347021
chr14	99703827
chr16	3382082
chr10	133363659
chr5	126625519
chr5	43297669
chr1	232397971
chr8	15760208
chr2	27363959
chr5	150443177
chr2	165913057
chr12	10587300
chrX	68210011
chr3	15717161
chr1	205187445
chr1	230775900
chr7	45912338
chr1	168081044
chr15	72241177
chr10	59245811
chr8	101196550
chr3	4439741
chr2	71181692
chr3	49277538
chr4	42520368
chr3	42708637
chr1	89524587
chr19	52880271
chrX	110194194
chr15	78022727
chr3	85320599
chr2	179944023
chrX	16587525
chr2	97653620
chr19	617161
chr13	113629391
chr3	141517709
chr6	52511277
chr13	71437233
chr7	72949305
chr5	179846303
chr7	102309034
chr19	10462297
chr8	90995652
chr15	61220727
chr22	21927970
chr9	120786621
chr3	10300030
chr1	16599557
chr20	33348583
chr3	50324905
chr19	43880593
chr12	12181276
chr15	72347098
chrX	135033205
chr10	95034359
chr12	11059613
chr20	1266812
chr22	30586704
chr19	36872640
chr5	95533852
chr14	56648975
chr20	63698632
chr19	36891299
chr17	6997576
chr3	114792894
chr2	224470152
chr12	118032717
chr10	15077806
chr19	58296489
chr9	136938790
chr16	1962054
chr1	2318629
chr6	16481290
chr6	70797831
chrX	75049666
chr9	128316458
chr10	15076988
chr18	79245607
chr12	67442538
chr2	53848853
chr19	16683020
chr1	63551215
chr2	230034975
chr15	85203447
chr7	66987672
chr4	129036278
chr12	50930406
chr7	87694036
chr17	2415502
chr2	207079098
chr9	3229796
chr20	18488858
chr11	67082497
chr2	46533999
chr6	121236143
chr20	44942127
chr10	92189726
chr9	87966373
chr11	31431132
chr9	70823187
chr14	70323829
chr8	144876537
chr20	435488
chr3	88159421
chr2	42686093
chr2	154443072
chr2	9934314
chr6	169658702
chr1	156478548
chr3	49023617
chr19	34360333
chrX	38779503
chr4	4418654
chr8	143654793
chr7	83416059
chr6	13786551
chr1	2322025
chr1	149052188
chr19	47968112
chr13	86984496
chr8	144529177
chr8	126552439
chr3	101456808
chr14	78449257
chr8	47736797
chr13	32400718
chr7	49850326
chr7	66153315
chr1_KI270706v1_random	136243
chr17	76734117
chr4	151167597
chr20	63102707
chr19	48638012
chr10	76542650
chr2	108681104
chr19	29699183
chr22	49900222
chr18	12437728
chr3	141746008
chr6	118607082
chr20	28578145
chr5	65668722
chr13	94590857
chr19	2072694
chr13	46771244
chr1	145848518
chr2	19934245
chr12	127125739
chr4	82422570
chr3	146099583
chr5	118837707
chrX	15627328
chr12	116833859
chr2	25737487
chr7	14474842
chr11	66435833
chr1	217613052
chr7	135681289
chr1	156273740
chr3	184243552
chr3	195981608
chr19	19893135
chr10	94334165
chr19	43622376
chr13	20788073
chr2	152715806
chr9	32693944
chr13	20728932
chr1	93849854
chr22	37027095
chr20	56630988
chr20	46345982
chr17	56938192
chr2	159940378
chr1	2332079
chr3	56016441
chr18	26015884
chr3	37121935
chr11	63569737
chr2	85318029
chr16	71460539
chr1	168071179
chr7	108471234
chr12	48653282
chr6	135314962
chr11	67503737
chr9	40862298
chr5	21993783
chr4	48172253
chr8	33498690
chr14	57140444
chr9	33304245
chr17	68867203
chrX	129446503
chr11	123482134
chr4	102303100
chr5	132822148
chr4	138212482
chr11	72292392
chr6	89148574
chr8	93731507
chr1	32333829
chr2	9992316
chr17	38206762
chr21	45220970
chr2	130337921
chr19	56551048
chr11	115199820
chr12	48653403
chr7	83395093
chr5	173585513
chr13	94574079
chr8	109573981
chrX	111294328
chr1	150263933
chr2	20276275
chr4	625596
chr1	230319870
chr1	232026867
chr14	70814359
chr2	37267473
chr6	43995726
chr20	2491873
chr6	122789905
chr15	76215354
chr12	50129794
chr8	11343948
chr21	14216431
chr3	15408581
chr9	108867464
chr12	64742001
chr12	95021484
chr18	33851107
chr5	53883915
chr13	29514353
chr10	117277465
chr8	66264253
chr1	43383918
chr11	61297727
chr3	11827323
chr1	150491748
chr12	32390549
chr3	133827429
chr12	1795665
chr16	49487532
chr11	34878874
chr6	89360066
chr6	83165478
chrX	119593099
chr13	113323255
chrX	153666945
chr4	153710161
chr15	84622019
chr8	51817566
chrX	23707641
chr19	32968910
chr11	66284571
chr12	132865678
chr1	34990219
chr3	69301588
chr2	179140404
chr9	86026139
chr22	30457402
chr3	154361281
chr5	134524260
chr4	75913657
chr8	102829427
chr18	20949751
chr2	169505700
chr7	11069868
chr8	66986999
chr11	119096505
chr5	45263811
chr3	71677317
chr11	94962628
chr6	70861578
chr3	8490684
chr11	77321478
chr7	35632661
chr20	25447066
chr16	68369219
chr6	46582129
chr6	70858316
chr5	168793262
chr22	22410137
chr20	31376403
chr12	11042648
chr9	109032768
chr12	105173295
chr3	33549805
chr14	80502393
chr3	168888117
chr7	129486393
chr16	15627514
chr10	122998022
chr2	189578219
chr3	9033442
chr5	92554440
chr2	27642594
chr15	51959020
chr17	82100456
chr6	47603832
chr16	3126014
chr20	34558973
chr7	152249342
chr10	73436430
chr6	31879761
chr11	62145763
chr3	189993761
chr15	62666984
chr12	4554822
chr6	109461645
chr3	118894468
chr10	102423243
chr19	32971151
chr10	68600769
chr7	98846489
chr8	73294395
chr2	55865963
chr1	169542001
chr19	13144059
chr2	172870715
chr1	179805773
chr6	58268641
chr14	32286078
chr2	137538494
chr8	2518676
chr11_KI270721v1_random	8050
chr5	45640594
chr2	119309337
chr3	27407137
chr3	108185578
chr2	68175703
chr14	67469465
chr1	27891529
chr3	183274979
chr16	51766589
chr6	106243746
chr17	43400334
chr7	35107891
chr2	84423523
chr11	61349902
chr12	14762499
chr5	177617758
chr13	20727698
chr2	53853714
chr10	12026205
chr8	144522011
chr15	77327728
chr6	53032774
chr3	170126560
chr6	43501534
chr8	20664906
chr10	16590549
chr5	39382327
chr22	19333743
chr21	37221800
chr5	133051749
chr8	95246315
chr2	86143931
chr12	54019500
chr1	1292351
chr16	81029620
chr1	3860190
chr11	40114204
chr1	3454844
chr1	12567906
chr16	30578368
chr5	44945393
chr10	130091156
chr5	19587665
chr15	75446233
chr15	65442464
chr5	6366694
chr3	108044449
chr12	57591430
chr12	6439137
chr11	85590639
chr3	72783383
chr19	6171932
chr1	20742676
chr7	44396982
chr3	44749922
chr17	4989033
chrX	46476806
chr12	68840863
chr2	50919388
chr5	6372413
chrX	53191171
chr17	39252666
chr20	25674210
chr2	72172819
chr1	192238480
chr1	215611717
chr10	116671191
chr14	92703797
chr19	21806431
chr14	77578350
chr1	150532393
chr7	549168
chr11	70795424
chr1	3778552
chr4	141101856
chr1	71067617
chr16	30658517
chr1	111770673
chr19	17580240
chr12	46234466
chr19	48644980
chr19	56378591
chr11	123638620
chr1	216173952
chr12	26679980
chr1	175012367
chr1	19258956
chr2	88027199
chr1	7669855
chr11	129233766
chr13	49642793
chr9	137554436
chr13	41869060
chr3	15560745
chr12	75359388
chr6	152227381
chr16	21834626
chr16	11677701
chr19	19276512
chr2	96859734
chr2	230772515
chr11	61128303
chr5	181203125
chr19	14408650
chr17	47837683
chr9	76621867
chr18	62112209
chr10	44967100
chr11	118396566
chrX	13653188
chrX	38269164
chr16	82035134
chr2	228016178
chr2	179728237
chr9	120786623
chr19	13882349
chr3	184275595
chr2	100280723
chr20	435477
chr15	43646304
chr11	72753217
chr3	17157165
chr2	189560541
chr7	44217141
chr7	64524575
chr19	49662145
chr11	49420812
chr2	156886562
chr17	36623726
chr6	46271671
chr3	155593939
chr17	1001637
chr13	100638681
chr12	56416371
chr9	83667511
chr17	42101408
chr19	36358584
chr3	37126917
chr2	170051546
chr4	87159883
chr3	150923327
chr14	99511264
chr8	142702261
chr2	208236226
chr4	25820800
chr21	32674639
chr3	179799092
chr5	83939626
chr1	224158022
chr8	66361840
chr16	48353226
chr17	7243594
chr3	193251500
chr9	6850481
chr21	46187585
chr19	32597001
chr5	113596218
chr14	104592123
chr4_GL000008v2_random	84145
chr8	11320930
chr5	178994807
chr14	44924345
chr12	94043020
chr19	1391829
chr1	212015909
chr11	115350037
chr2	12945758
chr11	16777290
chr1	120258776
chr12	110038650
chr17	81921583
chr22	42160076
chr2	121430824
chr9	135932970
chr9	130135326
chr4	155668022
chr16	71149544
chr1	230776628
chr12	108908356
chr7	122613692
chr14	56633246
chr19	17319687
chr20	37031926
chr7	100466521
chr14	23295904
chr1	156404254
chr19	1473951
chr6	136387619
chr9	91213805
chr10	100233047
chr2	69763076
chr18	70314295
chr9	15462209
chr1	216561715
chr1	179864861
chr11	72002860
chr7	149771385
chr14	105175484
chr12	127718767
chr3	56427253
chr8	120004306
chr4	72812364
chr6	79763363
chrX	48057521
chr1	1635228
chr10	60869441
chr20	7977354
chr6	89107152
chr1	149940106
chr1	2369746
chr22	22400769
chr20	25852843
chr19	47967309
chr4	126921
chr1	201530175
chr17	40627729
chr6	152987363
chr8	94879641
chr14	23686674
chr1	198291739
chr20	37039752
chr2	101275741
chr8	126557234
chrX	53651620
chrX	14008871
chr13	110903997
chr16	77206615
chr9	91213818
chr4	163123563
chr9	122144061
chr11	103055010
chr3	13353850
chrX	132202950
chr13	41889397
chr17	29072226
chr19	49447083
chr2	138575083
chr17	5091734
chr20	16520142
chrX	80789836
chr1	48726163
chr1	85181444
chr20	10709437
chr6	24428047
chr19	9528237
chr1	169884315
chr17	82035101
chr1	111115875
chr7	37911076
chr2	127701023
chr22	38733276
chr3	195936590
chr7	21477562
chr19	2289786
chr10	29416751
chr6	33300704
chr17	5096056
chr17	76242597
chr21	33530501
chr12	64420402
chr10	28523600
chr1	8352400
chr6	134961067
chr7	11165616
chr4	168998202
chr3	142564770
chrX	32211101
chr3	112582739
chr1	9848268
chr14	99528218
chr4	7964480
chr21	28872613
chr8	28767663
chr8	73419995
chr10	99751445
chr5	34908457
chr17	78991713
chr7	111845808
chr1	93338026
chr1	20645817
chr3	53816864
chr3	124761954
chr11	8011280
chr4	760445
chr18	49482333
chr22	40590409
chr2	37133917
chr3	57560259
chr9	114402074
chr5	75371108
chr17	48864110
chr17	4897772
chr3	101668907
chr16	15628429
chr1	16157179
chr10	118681535
chr11	71880416
chr11	62748106
chr9	74483228
chr3	41881679
chr2	100564459
chr8	80976664
chr3	177020755
chr1	9928296
chr16	4723107
chr17	49203081
chr14	23058561
chr2	229025572
chr19	38305102
chr1	235166742
chr16	82160237
chr6	30652395
chr17	21566564
chr6	165946613
chr1	146549011
chr3	51397054
chr4	67662486
chr4	26429975
chr1	197169405
chr11	108670009
chr10	110817749
chr6	127323820
chr14	21474168
chr1	235447161
chr9	122464749
chr9	105357255
chr7	92002285
chr16	24919385
chr9	77718752
chr2	36981003
chr5	81461077
chr11	49184434
chrX	57481714
chr6	50724564
chr7	75416783
chr5	55288227
chr21	31268411
chr6	98923859
chr11	61136184
chr16	55424576
chr10	37810718
chr6	125293370
chr2	105264360
chr6	97241479
chr7	143715416
chr12	75483457
chr1	147155111
chr21	41911407
chr16	89233171
chr17	43025539
chr2	165938215
chr5	93953020
chr3	33387081
chr1	20966492
chr19	4522534
chr14	85255237
chr13	70989741
chr12	56203203
chr19	3976046
chr4	119500557
chr10	1040026
chr7	144450055
chr5	75407873
chr2	27491884
chr8	30082522
chr12	123209755
chr2	165879195
chr3	129430956
chr3_GL000221v1_random	13640
chr3	123948255
chr15	61221039
chr7	35637106
chr1	114769485
chr7	108345759
chr17	79850945
chr4	151670048
chrX	155276212
chr18	45919531
chr18	70164227
chr12	11024462
chr12	26651485
chr6	65464047
chr22	41976881
chr2	27130753
chr5	94705042
chr14	74200034
chr12	1939629
chr5	90515132
chr16	70661205
chr3	101456986
chr9	91360371
chr6	79540154
chr12	63659562
chr12	132061659
chr12	75038581
chr6	161347411
chrX	16760712
chr21	17788968
chr3	40199904
chr8	22639250
chr19	51967258
chr1	19682237
chr22	20951265
chr16	4750315
chr7	35911230
chr16	30578357
chr15	67206605
chr1	202940822
chr20	7996886
chrX	134520627
chr12	10589143
chr21	30989415
chr20	35668048
chr7	108203462
chr1	45420586
chr1	77631835
chr6	15524291
chr18	23506183
chrX	119830970
chr2	197486585
chr17	2418968
chr16	23667573
chr6	42077991
chr9	137370812
chr16	71113331
chr11	115629706
chrX	48895679
chr3	132572936
chr17	519861
chr7	43608452
chr13	32254398
chr13	45777251
chr19	48062318
chr15	29748643
chr18	72780953
chr10	100232297
chr22	37943523
chr7	148807376
chr10	101017325
chr20	63368149
chr12	53191319
chr3	13350872
chr14	56929130
chr8	89902664
chr20	13387211
chr9	36217057
chr17	69245653
chr14	74922083
chr12	76044900
chr15	31063476
chr17	66172976
chr11	115628780
chr20	3107574
chr6	29929233
chr5	160075886
chr15	58140215
chr2	9488461
chr22	50590837
chr2	224853892
chr7	64402078
chr10	92046694
chr5	154932745
chr17	18669245
chr2	56036867
chr12	110039081
chr11	66664994
chr11	68052847
chr14	67590906
chr1	84643076
chr16	70017924
chr20	63361975
chr7	149867696
chr2	120338639
chr9	120599858
chr10	93665624
chr3	135290682
chr9	116425224
chr8	102208095
chr17	30892554
chr20	60648335
chr17	79848059
chr4	17626071
chr10	95265185
chr17	28609793
chr2	88170437
chr9	92320623
chr17	15539992
chr8	7298728
chr1	26169513
chrX	139612237
chr1	9265685
chr8	34228956
chr16	47211941
chr2	148644827
chr20	16269188
chr7	1020652
chr19	47487856
chr1	28335160
chr20	4871860
chr2	199961243
chr15	42513784
chr15	82471476
chr15	76230579
chr1	166849734
chr8	124550772
chr7	35107451
chrX	102713006
chr11_KI270721v1_random	66872
chr6	2832333
chr17	60177169
chr6	87513741
chr10	25934487
chr15	34786481
chr13	110878535
chr6	137972348
chr1	150265400
chr17	82614558
chr13	66894935
chr8	72941118
chr9	41274372
chr7	94585226
chr12	120656776
chr14	73935751
chr7	127384253
chr5	88718242
chr17	18013950
chr2	190648958
chr3_GL000221v1_random	1668
chr13	51963705
chr1	57440497
chr5	34905263
chr10	54525753
chr3	189956716
chr8	126552538
chr6	89871390
chr16	20867639
chr1	155025718
chr17	41825192
chr21	42483254
chr5	151806780
chr1	57519465
chr12	108650207
chr1	155881901
chr17	55481724
chr11	112165362
chr5	157133292
chr11	39181070
chr22	28793630
chr2	11444402
chr3	169789727
chr3	179585400
chr6	73593368
chr12	88105751
chr13	69702145
chr4	17841188
chr6	16800788
chr16	88569984
chr12	116849823
chr5	151661100
chr2	159472954
chr2	36575725
chr20	20091577
chr3	123211577
chr4	181263821
chr6	137197482
chr21	29550407
chr11	77321548
chr3	9391489
chr19	43891806
chr2	174218840
chr4	23800740
chr17	695569
chr1	61792557
chr2	165867357
chr10	122964723
chr13	47936992
chr8	143574782
chr11	118418515
chr22_KI270734v1_random	135543
chr22	19969860
chr1	148126022
chr12	12474076
chr16	67154190
chr8	94792260
chr6	134169249
chr3	51977679
chr20	46061003
chr10	38034400
chr6	30012094
chr7	82080009
chr17	60491441
chr1	112540335
chr9	32556873
chrX	24558070
chrX	7929292
chr17	8368655
chr3	101677272
chr2	219035416
chr10	5516731
chr17	70224711
chr17	30898891
chr5	113584340
chr16	84245482
chrX	47469745
chr6	149669022
chr1	69758305
chr5	38495878
chr20	9514393
chr5	1567479
chr7	39618062
chr1	230699301
chr17	45465728
chr4	73072719
chr9	2777353
chr1	86357699
chr19	20620073
chr8	17552514
chr3	129668638
chr7	82062760
chr3	33600977
chr20	3805058
chr22	22407537
chrX	23833364
chr1	48775965
chr9	62844182
chr19	55262220
chr2	38797735
chr5	134900416
chr19	37738305
chr18	47107411
chr9	98080523
chr4	6320585
chr20	46345986
chr7	132969171
chr20	25030152
chr11	68775406
chr1	113698992
chr1	156974088
chr2	130151400
chr2	190141476
chr19	16517883
chr20	2491635
chr10	13317430
chr10	12433368
chr10	49497432
chr10	68343414
chr13	40919027
chr9	41057337
chr8	58031272
chr18	74155224
chr10	95659740
chr1	149186705
chr3	69075750
chr12	81322017
chr7	135415466
chr1	1328463
chr14	103733177
chr5	97175217
chr19	18668254
chr19	58256292
chr5	173581545
chr12	48653407
chr1	178849713
chr14	31447711
chr11	7015822
chr17	14767743
chr17	44682002
chr4	163323393
chr14	29576483
chr18	74073344
chrX	119538150
chr2	208020469
chr5	75413097
chr7	48103937
chr11	118560275
chr6	169707030
chr9	26918130
chr6	5262118
chr5	134896349
chr4	5857050
chr1	35602834
chr14	95206967
chr11	61136991
chr1	180936513
chr14	50287169
chr4	56334316
chr6	149725506
chr19	51896776
chr5	94611821
chr1	146569537
chr10	30309809
chr2	201760216
chr1	66970853
chrX	2408134
chr7	139618342
chr10	102900769
chr5	123019258
chr6	79200930
chr19	33194272
chr17	67339393
chr6	73594349
chr12	49866883
chr1	6223749
chr10	103087173
chrX	53643367
chr4	42408224
chr21	44978596
chr10	109291789
chr12	124324412
chr2	190205531
chr10	91552194
chr17	28353133
chr8	81525719
chr4	56971907
chr8	94390807
chr3	192141895
chr3	149680874
chr4	75479039
chr4	145149539
chr8	22619749
chr1	151364271
chr1	74342286
chr15	49029920
chr11	11349115
chr19	37244100
chr7	96190103
chr2	190967231
chr7	92567784
chr6	35497870
chr15	88984579
chr11	47423667
chr11	118133371
chrX	70396496
chr1	16985956
chr7	2234196
chr1	3487949
chrUn_GL000195v1	42938
chr2	47805615
chr19	29525657
chr7	100320764
chr8	96239417
chr9	37509932
chr22	19435909
chr16	3306343
chr19	58571611
chr7	107281132
chr9	33044972
chr5	134402612
chr6	35507790
chr1	31695103
chr22	46180672
chr11	49145014
chr1	16250512
chr11	68736131
chr12	104907230
chr10	74591803
chr6	17645483
chr1	167916659
chr18	35263476
chr1	72004369
chr7	49934372
chr11	790469
chr19	37749072
chr20	46499652
chr18	24116352
chr10	73070163
chr4	185405275
chr20	5936920
chr1	202774715
chr11	84526819
chr6	31952088
chr22	29971361
chr4	2231845
chr11	3367878
chr20	35002351
chr15	78488228
chr15	28216025
chrX	119588339
chr18	14406063
chr19	13144063
chrX	149924159
chr7	19984771
chr3	139495157
chr4	42589864
chrUn_KI270742v1	22066
chrX	139581769
chr17	59952363
chr1	55066367
chr1	244408492
chr3	105848470
chr3	183374475
chr20	2835317
chr9	69709530
chr9	62838747
chr10	73361320
chr19	49456926
chr6	108986437
chr17	79950223
chr3	21419831
chr10	122990805
chr17	51215950
chr10	18275966
chr6	57186996
chr11	78522139
chr2	215938069
chr1	167918069
chr10	49932096
chr20	3751220
chrUn_GL000219v1	77556
chr17	58998206
chr13	19672175
chr1	24391000
chr17	41802295
chr20	60647385
chr11	118364703
chr4	106302932
chr9	41162950
chr4	38794925
chr5	135332649
chr4_GL000008v2_random	85625
chr3	125996345
chr19	21538017
chr9	124383135
chr14	39143228
chr10	106698675
chr6	118314253
chr7	151055026
chr5	179883732
chr9	93117654
chr17	31160130
chr11	34631628
chr16	30024421
chr10	7204898
chr2	102714632
chr10	28146419
chrX	19533979
chr17	46557365
chr21	37219831
chr6	69675798
chr13	94437305
chr20	62136729
chrX	109389561
chr5	150902409
chr17	17843508
chr2	58159240
chr8	33370210
chr10	43643856
chr4	155342666
chr12	108782694
chr16	58519228
chr1	70303117
chr9	121288069
chr12	84700953
chr14	102140208
chr20	59033140
chr15	49027626
chr10	37949568
chr3	114494856
chrX	120436496
chr3	15042248
chr4	152333910
chr1	57143852
chr9	453841
chr1	9497811
chr9	115020232
chr2	8855786
chr8	94249249
chr5	862668
chr12	30679999
chr1	35807723
chr15	82471478
chr5	53095684
chr6	136376280
chr9	33070786
chr19	2247869
chr4	150414508
chr12	31122434
chr17	3880798
chr8	11350544
chr6	90087059
chr4	39339093
chr1	26953846
chr21	14964190
chr2	38579103
chr9	86968462
chr3	69168786
chr10	99431203
chr17	47837687
chr15	71050701
chr5	133059942
chrX	32388355
chr13	40920155
chr11	8675760
chr22	36818266
chr17	47694101
chr1	204617177
chr22	28794558
chr6	61678467
chr8	129901085
chr3	130677361
chr16	18493898
chr16	71859194
chr5	93249929
chr20	435481
chr1	116574392
chr1	108134721
chr4	88261952
chr12	111452266
chr7	151012247
chr6	89257721
chr1	179324538
chr2	19935043
chr7	103099787
chr22_KI270734v1_random	150350
chr17	46458478
chr6	113938436
chr11	117214840
chr22	50604397
chr1	86348923
chr7	42071217
chr21	31700767
chr15	58881877
chr3	196048192
chr12	64329385
chr6	100762956
chr12	123933134
chr10	28111224
chr13	75524866
chr10	46787017
chr17	1702803
chr17	4556309
chr3	62243197
chr5	175959920
chr1	151427092
chr15	34805276
chr3	48746587
chr15	30938940
chr14	22603606
chr12	5703605
chr2	69325183
chr6	89103760
chr1	192231518
chr20	16492830
chr2	112589662
chr2	68461308
chr13	30642049
chr11	65502072
chrX	11035098
chr11	107790460
chr3	9788556
chr11	45647690
chr10	18273914
chr1	45699773
chr6	134169251
chr11	117216021
chr11	47820571
chrX	25875817
chr7	133293660
chr15	84631314
chr10	24629013
chr1	75220471
chr12	1910760
chr12	8854913
chr20	4626585
chr4	88779059
chr6	34535150
chr1	16197855
chr22	41432328
chr21	37295108
chr7	43971855
chr13	49913914
chr8	104111326
chr17	69221790
chr2	37202364
chr18	2948831
chr15	60472941
chrX	95418128
chr19	43622369
chr5	56815669
chr16	5086081
chr16	84212007
chr18	47867353
chr4	48617364
chr8	66358945
chr11	128967151
chr10	100158984
chr20	1442163
chr3	56297082
chr20	25614886
chr5	79976730
chr7	43873652
chr2	215939184
chr4	88726347
chr14	24177408
chr17	8377530
chr10	7285786
chrX	154531389
chr15	84980686
chr6	131586728
chr12	31145804
chr3	160191093
chr2	71108249
chr2	38293946
chr5	110666339
chr17	1570668
chr14	23075343
chr1	53929846
chr17	4959227
chr17	55466358
chr19	36383113
chr1	114089293
chr22	36236596
chr8	11842134
chr7	141934677
chr12	55014093
chr22	40585031
chr15	24983268
chr3	130717175
chr6	486634
chr8	67480971
chr8	116642128
chrX	21669358
chr5	138885507
chr12	123621024
chr19	29691271
chr5	103548856
chr15	34231995
chr1	192178122
chr17_GL000205v2_random	54498
chr7	132367866
chr19	36359327
chr7	151406897
chr13	31415560
chr16	69333047
chr3	16315846
chr15	90997635
chr6	127482444
chr1_KI270713v1_random	4373
chr19	6729917
chr9	93068151
chr3	58564112
chr13	45983444
chr10	88177624
chr10	27065885
chr9	36214444
chr1	151176459
chr1	53920410
chr19	53578219
chr6	46219581
chr19	30643576
chr12	96311585
chr10	99694294
chr7	103309911
chr11	2377413
chr17	78172394
chr19	617222
chr11	493353
chr12	39602174
chr15	49644519
chr7	54565067
chr10	24592182
chr8	22620448
chr14	74471679
chr8	103243747
chr10	100002942
chr14	50803915
chr9	72351412
chr2	156841588
chr4	102952832
chr17	80420981
chr18	63389194
chr16	89606199
chr3	196237792
chr12	71702496
chr6	30014111
chr12	61707358
chr4	121857137
chr10	30906570
chr12	53708496
chr7	95274431
chr8	11346640
chr10	104257483
chr6	105316977
chr20	3188732
chr16	983220
chr7	25226814
chr19	30516676
chr4	105680364
chr10	79763751
chr6	65620456
chr9	62829863
chr9	108964881
chr9	95500580
chr22	21919413
chr5	147517785
chr11	118535915
chr11	72106370
chr15	88989950
chr9	127690137
chr15	52120921
chr3	128064678
chr1	8457641
chr16	67175589
chr8	144447345
chr10	76540254
chr14	77380488
chr1	34980079
chr18	11883475
chr16	88651934
chr3	130677550
chr7	44833449
chr10	77069830
chr3	130714410
chr19	57719752
chr20	2144064
chr2	25155944
chr20	46028401
chr7	21897988
chr1	179805658
